customer_id,customer_name,email,city,country,loyalty_status
11920,Stuart Collins,marc20@example.org,Leeds,UK,Gold
11921,Megan Davies,hayley16@example.com,London,UK,Bronze
11922,Robert Young,elliotturner@example.net,Leeds,UK,Gold
11923,Mr Karl Greenwood,janice65@example.com,Birmingham,UK,Silver
11924,Sophie Brown,dyerdenis@example.org,Birmingham,UK,Gold
11925,Simon Bennett,danny85@example.net,Leeds,UK,Bronze
11926,Lauren Murphy,blakeclaire@example.org,Glasgow,UK,Gold
11927,Damian Williams,carolwilson@example.net,Glasgow,UK,Bronze
11928,Ross Begum,asmith@example.com,Birmingham,UK,Bronze
11929,Natalie Naylor,francescaharrison@example.org,Manchester,UK,Gold
11930,Nathan Ward,xmorgan@example.org,Glasgow,UK,Silver
11931,Edward Johnson,mandy45@example.org,Leeds,UK,Bronze
11932,Kathryn Hewitt,mgreen@example.com,Glasgow,UK,Gold
11933,Dr Clive Green,ewilliams@example.net,Leeds,UK,Bronze
11934,Jill Allan,martynbrown@example.com,Birmingham,UK,Silver
11935,Stephanie O'Sullivan,idale@example.net,Glasgow,UK,Gold
11936,Hollie Lord,kathrynweston@example.com,Leeds,UK,Gold
11937,Jessica Horton,helenrobinson@example.org,Birmingham,UK,Gold
11938,Joanne Davies-Hughes,bfield@example.org,Manchester,UK,Silver
11939,Ricky Green,wheelerphillip@example.net,Leeds,UK,Bronze
11940,Mrs Cheryl Young,rosiedonnelly@example.net,Manchester,UK,Gold
11941,Guy Turner-Cox,natalie79@example.org,Manchester,UK,Bronze
11942,Dr Phillip Finch,bross@example.com,London,UK,Bronze
11943,Stacey Edwards,naomiwilkinson@example.com,Glasgow,UK,Silver
11944,Victoria West,shirleymoore@example.org,Leeds,UK,Gold
11945,Ms Janet Taylor,greenalbert@example.com,Manchester,UK,Bronze
11946,Abbie Porter,bcox@example.com,London,UK,Gold
11947,Richard Shepherd,gjones@example.org,Birmingham,UK,Gold
11948,Joanne Hunt,raymondjames@example.com,Leeds,UK,Silver
11949,Irene Smith,dawn90@example.net,Manchester,UK,Gold
11950,Robert Collins,ross04@example.net,Glasgow,UK,Gold
11951,Samuel Hopkins,josh63@example.org,London,UK,Bronze
11952,Christian Morgan,marybaxter@example.net,Manchester,UK,Silver
11953,Alan Kent,urahman@example.com,Glasgow,UK,Gold
11954,Sandra Ward,cherylallen@example.net,Manchester,UK,Bronze
11955,Amelia Morris,shannonsmith@example.net,Leeds,UK,Silver
11956,Martyn Moss,bsheppard@example.net,Leeds,UK,Silver
11957,Gavin Ward,wbrennan@example.com,Leeds,UK,Bronze
11958,Hollie Webb,robinsonleslie@example.com,London,UK,Bronze
11959,Marcus Slater-Grant,turnerjake@example.org,Leeds,UK,Bronze
11960,Mathew Rose,dean69@example.net,Glasgow,UK,Bronze
11961,Timothy Ball,harriet16@example.net,Manchester,UK,Bronze
11962,Mr Connor Edwards,jacksonnigel@example.org,Birmingham,UK,Gold
11963,Robin Bell,rfield@example.net,Glasgow,UK,Gold
11964,Barry Rogers,natashahowell@example.net,Glasgow,UK,Silver
11965,Francis Brooks,hussainfrancis@example.org,Leeds,UK,Gold
11966,Alison Taylor-Stevens,thomasgavin@example.org,London,UK,Gold
11967,Terry Thomas,louissmith@example.org,Manchester,UK,Gold
11968,Gregory Holt,newtonjulia@example.org,London,UK,Bronze
11969,Marion Curtis,varmstrong@example.net,Manchester,UK,Silver
11970,Aimee Jones,normangreen@example.org,Manchester,UK,Silver
11971,Craig Jones,seanmarshall@example.com,London,UK,Silver
11972,Dorothy McDonald,turnbulllinda@example.org,Glasgow,UK,Silver
11973,Jessica Tyler,palmerbarbara@example.com,Manchester,UK,Gold
11974,Geraldine Buckley-Peacock,gbarrett@example.org,London,UK,Gold
11975,Kieran Davies,baileybrenda@example.org,Manchester,UK,Bronze
11976,Alison Mellor-Day,bibicharlene@example.org,Birmingham,UK,Silver
11977,Mr Daniel Bradley,lewispauline@example.net,Glasgow,UK,Gold
11978,Stanley Brown,lauren12@example.com,Leeds,UK,Gold
11979,Dr Carly Hart,whobbs@example.com,Manchester,UK,Bronze
11980,Mandy Butler,elaine38@example.net,Birmingham,UK,Bronze
11981,Paul Franklin,marcus48@example.org,Leeds,UK,Bronze
11982,Terry Sharp,williamscarol@example.com,Leeds,UK,Gold
11983,Vincent Hayes,hcox@example.org,Manchester,UK,Gold
11984,Sharon Adams,francescampbell@example.org,London,UK,Bronze
11985,Mrs Harriet Jones,masonmaurice@example.com,Manchester,UK,Silver
11986,Barry Stokes,omahmood@example.com,Birmingham,UK,Bronze
11987,Glenn Dawson,taylorcharlie@example.net,Leeds,UK,Bronze
11988,Bryan Robinson,stanleyevans@example.com,Manchester,UK,Bronze
11989,Gemma Wood,patelgerard@example.org,London,UK,Bronze
11990,Dr Raymond Kelly,douglasrichards@example.net,Manchester,UK,Gold
11991,Mr Ross Evans,chloe10@example.net,Glasgow,UK,Silver
11992,Ms Judith Arnold,briley@example.org,London,UK,Bronze
11993,Ms Catherine Ross,hayley99@example.com,Birmingham,UK,Silver
11994,Gemma Coleman,youngrosemary@example.org,Leeds,UK,Silver
11995,Rebecca Jones,potterbeth@example.net,Manchester,UK,Silver
11996,Reece Knight,tbuckley@example.org,London,UK,Bronze
11997,Ryan Booth-Burns,dorothy90@example.net,Glasgow,UK,Gold
11998,Rebecca Jones-Pearce,allenstacey@example.org,London,UK,Bronze
11999,Mrs Sarah Carter,tchapman@example.org,Glasgow,UK,Silver
12000,Guy Glover,iain04@example.net,Birmingham,UK,Silver
12001,Luke Hall-Farmer,jeremy02@example.org,Leeds,UK,Gold
12002,Sandra Pollard,stanley12@example.com,Birmingham,UK,Bronze
12003,Laura Morton,debrabrooks@example.net,Manchester,UK,Silver
12004,Jemma Griffiths,alexandramorris@example.org,London,UK,Gold
12005,Miss Katherine Hudson,katherinebray@example.org,Glasgow,UK,Silver
12006,Victoria Hall,bernardgregory@example.com,Glasgow,UK,Gold
12007,Alexandra Austin,mturner@example.net,London,UK,Gold
12008,Eileen Hutchinson,emmabenson@example.org,London,UK,Bronze
12009,Mr Declan Wilson,yrobinson@example.org,Manchester,UK,Silver
12010,Billy Lloyd,pamela81@example.com,Birmingham,UK,Bronze
12011,Shaun McKenzie,kathryn18@example.net,Glasgow,UK,Silver
12012,Maria Edwards,olewis@example.org,Manchester,UK,Bronze
12013,Sharon Cook,ltyler@example.net,Birmingham,UK,Silver
12014,Mohammed Edwards-Parker,cpickering@example.com,Manchester,UK,Bronze
12015,Mr Ryan Henderson,marywebb@example.org,Glasgow,UK,Gold
12016,Jemma Wilson,kpatel@example.org,London,UK,Silver
12017,Christian Hughes,edwardsdylan@example.org,London,UK,Silver
12018,Fiona Arnold,alexandra26@example.com,Birmingham,UK,Gold
12019,Dr Robert Taylor,sophieosborne@example.net,Leeds,UK,Bronze
12020,Dr Christopher Wells,gavin08@example.net,Birmingham,UK,Silver
12021,Roy Davies-French,trevorburrows@example.net,Leeds,UK,Silver
12022,Ashley Bolton-Gallagher,northjean@example.org,Manchester,UK,Bronze
12023,Amanda Duffy-Sutton,dstevens@example.com,Manchester,UK,Gold
12024,Geraldine Cross,john93@example.net,Glasgow,UK,Bronze
12025,Jane Thomas-Smith,clarerandall@example.org,Leeds,UK,Bronze
12026,Edward Cook,slatergeraldine@example.com,Glasgow,UK,Bronze
12027,Kevin Macdonald,sandersstuart@example.net,London,UK,Silver
12028,Jordan Wheeler,thomasstephens@example.net,Leeds,UK,Gold
12029,Nigel Carpenter-Curtis,revans@example.com,Birmingham,UK,Gold
12030,Barry Stanley,neilsmart@example.org,London,UK,Bronze
12031,Dr Michael Dobson,reynoldsmargaret@example.net,London,UK,Silver
12032,Sheila Davies,mariesutton@example.org,Birmingham,UK,Bronze
12033,Jodie Dennis,bryantsara@example.org,London,UK,Silver
12034,Henry Warren,rogermills@example.org,Leeds,UK,Silver
12035,Simon Lawrence,oliverdavidson@example.org,Glasgow,UK,Silver
12036,Anne Jackson,smithpamela@example.com,London,UK,Silver
12037,Declan Lane,bryanwillis@example.org,Leeds,UK,Gold
12038,Mark Talbot,shutchinson@example.org,Manchester,UK,Silver
12039,Julia Allen,ellishayley@example.net,Leeds,UK,Silver
12040,Rebecca Moore,dorothy13@example.org,Glasgow,UK,Bronze
12041,Luke Turner-Smith,conwaynicola@example.org,Leeds,UK,Bronze
12042,June Turner-Thomas,teresa95@example.org,Birmingham,UK,Gold
12043,Jennifer Gardner-Harrison,ianbrown@example.org,Glasgow,UK,Bronze
12044,Rachael Shaw,ijones@example.org,Manchester,UK,Silver
12045,Charlotte Grant,campbellowen@example.net,Birmingham,UK,Bronze
12046,Jack Jones-Baker,harryjackson@example.com,Leeds,UK,Gold
12047,Ms Andrea Evans,sandradavies@example.org,Glasgow,UK,Bronze
12048,Raymond Baxter,bdixon@example.org,Manchester,UK,Bronze
12049,Christine Foster,bdavey@example.net,Birmingham,UK,Gold
12050,Derek Richards,lynne54@example.net,Manchester,UK,Gold
12051,Sarah Dodd-Baker,grayjack@example.com,Leeds,UK,Silver
12052,Mr Joseph Oliver,lucy02@example.com,Manchester,UK,Bronze
12053,Ms Lisa Thomas,anna50@example.org,London,UK,Silver
12054,Mr Guy Marshall,annemarsh@example.net,Birmingham,UK,Bronze
12055,June Ross,lee47@example.com,Manchester,UK,Bronze
12056,Shaun Wright,victoredwards@example.com,Leeds,UK,Silver
12057,John Lawrence,thomasdavis@example.org,Leeds,UK,Bronze
12058,Jean Walker,qpickering@example.org,Manchester,UK,Bronze
12059,Dr Jacob Lee,liam85@example.org,Leeds,UK,Bronze
12060,Katie Hill,ldunn@example.com,Glasgow,UK,Gold
12061,Darren Savage,lynnford@example.com,Glasgow,UK,Silver
12062,Mr Toby Brooks,alison89@example.com,Glasgow,UK,Gold
12063,Jacqueline Doyle,datkinson@example.org,London,UK,Silver
12064,Jason Watson,carrnatasha@example.com,Manchester,UK,Silver
12065,Helen Marshall-French,kingharriet@example.com,London,UK,Bronze
12066,Elaine Nicholls,dale51@example.com,Leeds,UK,Silver
12067,Mr Russell Burgess,abdul80@example.net,London,UK,Gold
12068,Katie Bird,pearsonabbie@example.net,Leeds,UK,Gold
12069,Mrs Laura Taylor,margaretrogers@example.net,Leeds,UK,Gold
12070,Mrs Naomi Mason,vedwards@example.com,Birmingham,UK,Silver
12071,Georgina Lawrence,julian25@example.org,Glasgow,UK,Gold
12072,Dr Martin Dixon,leeskimberley@example.org,Leeds,UK,Silver
12073,Andrea White,cwalters@example.org,Birmingham,UK,Gold
12074,Sophie Richardson-Davis,bmitchell@example.com,Glasgow,UK,Gold
12075,Dorothy Fletcher,maurice98@example.com,Leeds,UK,Silver
12076,Marian Ross-Talbot,paulinestevens@example.com,Leeds,UK,Gold
12077,Megan Dunn,pjones@example.com,London,UK,Bronze
12078,Raymond Barnes,danny95@example.net,London,UK,Silver
12079,June Robinson,cliffordcooper@example.org,Glasgow,UK,Silver
12080,Anthony Jones-Walton,julia31@example.com,Leeds,UK,Silver
12081,Francis Clark,clarkealbert@example.org,Manchester,UK,Bronze
12082,Jean Grant,kdunn@example.org,London,UK,Silver
12083,Damian Pugh,abutler@example.org,Glasgow,UK,Gold
12084,Julian Davies,joanchadwick@example.net,Leeds,UK,Gold
12085,Conor Powell,harveybradley@example.com,Leeds,UK,Gold
12086,Ann Williamson,terencecharlton@example.com,Manchester,UK,Silver
12087,Mr Luke Scott,michelle67@example.net,Glasgow,UK,Gold
12088,Jeffrey Murphy,archerdavid@example.com,Leeds,UK,Silver
12089,Ryan Roberts,wadestephen@example.com,London,UK,Gold
12090,Dr Daniel Clarke,clivewilson@example.com,Manchester,UK,Bronze
12091,Toby Lewis-Gould,robinsonraymond@example.net,Glasgow,UK,Bronze
12092,Dr Susan Murray,hodonnell@example.com,Manchester,UK,Bronze
12093,Dr Glenn Williamson,kayeleanor@example.net,London,UK,Bronze
12094,Hugh Lewis,iangill@example.net,Glasgow,UK,Silver
12095,Tina Day,watkinsneil@example.net,Manchester,UK,Gold
12096,Kenneth Andrews,liam10@example.com,Birmingham,UK,Bronze
12097,Christine Taylor,kayleigh71@example.org,London,UK,Silver
12098,Carole Gill,benjaminwilliams@example.net,London,UK,Bronze
12099,Mrs Ashleigh White,oliver78@example.org,London,UK,Bronze
12100,Shannon Jennings,allan75@example.com,Birmingham,UK,Silver
12101,Nicholas Jones-Baxter,geoffrey52@example.org,Birmingham,UK,Silver
12102,Ronald Stewart,cooperleonard@example.com,Leeds,UK,Gold
12103,Bethany Reed,linda35@example.com,Manchester,UK,Gold
12104,Mr Christian Mitchell,christinewarren@example.org,Leeds,UK,Bronze
12105,Joshua Davies,hayleyshaw@example.org,Manchester,UK,Bronze
12106,Mr Christian Hughes,greenwooddamien@example.org,Birmingham,UK,Gold
12107,Marc Bradshaw,paige94@example.com,Birmingham,UK,Gold
12108,Geoffrey Price,osmith@example.net,Leeds,UK,Silver
12109,Diane Hewitt,dthomas@example.com,Glasgow,UK,Gold
12110,Adrian Wells,rellis@example.com,Leeds,UK,Gold
12111,Valerie Brown,qlees@example.net,Manchester,UK,Bronze
12112,Howard Cook,obailey@example.org,Leeds,UK,Gold
12113,Edward Green,georgina07@example.org,London,UK,Bronze
12114,Yvonne Lewis,dthomas@example.org,Manchester,UK,Gold
12115,Mr Mohamed Walker,spencerkaren@example.net,Manchester,UK,Silver
12116,Damien Hawkins,kathleenellis@example.org,Glasgow,UK,Gold
12117,Katherine Watts,ypatel@example.net,Birmingham,UK,Gold
12118,Lindsey Storey,rosiejoyce@example.net,Manchester,UK,Gold
12119,Clive Smith,bethan50@example.com,Birmingham,UK,Bronze
12120,Bethany Walton,andrew63@example.org,Leeds,UK,Silver
12121,Donald Baker,douglas99@example.com,London,UK,Gold
12122,Mohammad Marsh,timothyrichards@example.com,Glasgow,UK,Bronze
12123,Declan Scott-Miles,carolynpatel@example.org,Birmingham,UK,Silver
12124,Hayley Bradley,karen77@example.com,Manchester,UK,Bronze
12125,Mr Barry Miller,jbradley@example.com,Birmingham,UK,Bronze
12126,Olivia Howell-Watkins,frankhughes@example.net,Manchester,UK,Silver
12127,Shane Cook,melanie73@example.com,Birmingham,UK,Gold
12128,Maria Watson,grantgrace@example.com,Manchester,UK,Bronze
12129,Ian Webb,wattseleanor@example.org,Leeds,UK,Bronze
12130,Rita Howard,louise82@example.com,Manchester,UK,Gold
12131,Mr Stanley Coleman,judithfitzgerald@example.org,Manchester,UK,Gold
12132,Mrs Stephanie Cox,leah30@example.org,London,UK,Silver
12133,Mr Keith Begum,guywright@example.net,Manchester,UK,Silver
12134,Harriet Williams,jwilliams@example.com,London,UK,Silver
12135,Ms Mary Cook,ahopkins@example.com,Glasgow,UK,Gold
12136,Bethan Walker,omartin@example.net,London,UK,Bronze
12137,Daniel Evans,andersonjulian@example.com,Leeds,UK,Bronze
12138,Gary Ali,cartwrightgillian@example.com,London,UK,Silver
12139,Fiona Wood,russellcoleman@example.com,Glasgow,UK,Gold
12140,Dr Paula Wright,bensykes@example.net,Leeds,UK,Bronze
12141,Karl Martin-Allen,stephenwright@example.com,Birmingham,UK,Silver
12142,Marion Ward-Smith,jatkinson@example.com,Birmingham,UK,Bronze
12143,Harriet Wilson,antony13@example.com,London,UK,Bronze
12144,Hollie Brown,josephgill@example.com,London,UK,Gold
12145,Miss Fiona Kay,hallmax@example.com,Glasgow,UK,Gold
12146,Dr Abdul Duffy,jadehoward@example.net,Glasgow,UK,Bronze
12147,Mrs Stephanie Allen,rwilliams@example.net,Manchester,UK,Silver
12148,Geoffrey Hawkins-Webb,ojones@example.com,Glasgow,UK,Gold
12149,Heather Smith,spollard@example.com,Manchester,UK,Bronze
12150,Dominic Gibson,daviesgemma@example.net,Leeds,UK,Gold
12151,Robert Ball,xlee@example.org,London,UK,Gold
12152,Dr Roger Jones,sian30@example.net,Leeds,UK,Gold
12153,Dr Toby Carter,cmartin@example.net,Glasgow,UK,Bronze
12154,Mrs Lydia Bull,rwatts@example.com,Leeds,UK,Silver
12155,Mr Aaron Holden,uevans@example.org,Leeds,UK,Silver
12156,Donald Davies,laurendavies@example.net,Leeds,UK,Silver
12157,Mr Iain Hooper,djames@example.com,Glasgow,UK,Gold
12158,Mitchell Read,janet32@example.com,Leeds,UK,Bronze
12159,Ryan Brown-Clarke,glovernatasha@example.net,Manchester,UK,Gold
12160,Danny Bell-Allen,ygreenwood@example.com,Glasgow,UK,Silver
12161,Dr Patrick Hughes,gerardjones@example.com,Leeds,UK,Silver
12162,Jayne Webster-Dean,leesnatalie@example.net,Glasgow,UK,Bronze
12163,Dr Christian Whitehouse,parkerjake@example.com,Birmingham,UK,Gold
12164,Dr Jake King,klamb@example.org,Manchester,UK,Silver
12165,Jamie Allen,georgiahall@example.org,Leeds,UK,Bronze
12166,Marc Young-Stone,mkaur@example.com,Birmingham,UK,Gold
12167,Leon Gould,sian37@example.com,Birmingham,UK,Gold
12168,Mr Steven Willis,carolinelee@example.org,Glasgow,UK,Silver
12169,Tony Smith-Wright,bradleydawn@example.com,Birmingham,UK,Silver
12170,Christine White-Archer,stokesliam@example.org,Manchester,UK,Gold
12171,Justin Cox,yatescheryl@example.org,Manchester,UK,Gold
12172,Allan Brown,owenwhite@example.net,London,UK,Silver
12173,Jemma Gibson,sturner@example.org,Manchester,UK,Gold
12174,Mitchell Webb,josborne@example.com,Birmingham,UK,Silver
12175,Ms Pamela Goodwin,jonesmaureen@example.org,Manchester,UK,Gold
12176,Mr Frank Stephenson,craigchan@example.net,Glasgow,UK,Silver
12177,Martin Ward,morgancarol@example.net,London,UK,Bronze
12178,Frank Ward,wardann@example.com,Birmingham,UK,Silver
12179,Jeremy Harris,susan15@example.net,London,UK,Silver
12180,Leah Murray,walkerdanielle@example.net,Birmingham,UK,Bronze
12181,Chelsea Gray,alexander28@example.net,Glasgow,UK,Gold
12182,Mr Christopher Smith,gregoryann@example.com,London,UK,Bronze
12183,Caroline Jones,benjamin48@example.org,Leeds,UK,Silver
12184,Elliot Hughes-Gill,hewittchloe@example.net,Birmingham,UK,Gold
12185,Timothy Bird,jenkinsvalerie@example.org,Leeds,UK,Bronze
12186,Albert Murphy-Pollard,david83@example.net,London,UK,Gold
12187,Ms Lauren Turner,joshua20@example.com,Leeds,UK,Gold
12188,Dr Nicole Turnbull,gavin13@example.org,Leeds,UK,Bronze
12189,Megan Williams,qbailey@example.com,London,UK,Gold
12190,Katie Johnson,anne92@example.org,Glasgow,UK,Bronze
12191,Garry Morley,john60@example.net,Leeds,UK,Silver
12192,Oliver Jones,ahmedglenn@example.net,Leeds,UK,Gold
12193,Dr Jamie Buckley,qkerr@example.com,Glasgow,UK,Silver
12194,Mr Charles Stevenson,charles86@example.com,Leeds,UK,Silver
12195,Miss Chelsea Lambert,katiewalker@example.net,Leeds,UK,Gold
12196,Tom Murphy-Day,michelleholt@example.net,Leeds,UK,Bronze
12197,Maria Hussain,apowell@example.net,Manchester,UK,Gold
12198,Paula Kent,jennifer36@example.net,Glasgow,UK,Silver
12199,Andrew Stephens,hydejoel@example.net,Leeds,UK,Silver
12200,Dr Mary Clark,declan78@example.org,Glasgow,UK,Bronze
12201,Dr Brett Gardner,xwright@example.net,Birmingham,UK,Gold
12202,William Allan-Wright,joshuabarber@example.org,Birmingham,UK,Silver
12203,Dr Michael Green,anthonyburns@example.com,Leeds,UK,Silver
12204,Scott Walsh,josephine45@example.com,Glasgow,UK,Silver
12205,Marie Cooper-Lloyd,vshepherd@example.com,Glasgow,UK,Bronze
12206,Dr Terence Ahmed,josephine99@example.org,Glasgow,UK,Silver
12207,Dr Simon Taylor,aaronwilkinson@example.org,Manchester,UK,Silver
12208,Sheila Harrison,wjones@example.net,Birmingham,UK,Gold
12209,Martyn Sutton-Day,youngjade@example.org,Glasgow,UK,Gold
12210,Mr Steven Humphreys,damiencarpenter@example.org,Glasgow,UK,Silver
12211,Vanessa Butler,gregorytodd@example.org,Manchester,UK,Silver
12212,Deborah Jones,lyndayoung@example.org,Manchester,UK,Gold
12213,Mohamed Bishop-Fletcher,amber46@example.com,Glasgow,UK,Bronze
12214,Declan Carr,fiona45@example.net,London,UK,Bronze
12215,Ms Paige Rhodes,jenna67@example.net,Glasgow,UK,Bronze
12216,Stanley Hamilton,darren50@example.net,Glasgow,UK,Bronze
12217,Laura Ross,iwilson@example.com,Manchester,UK,Bronze
12218,Leanne Cook,wowen@example.com,Manchester,UK,Bronze
12219,Mr Marcus Patel,helenrichards@example.org,Glasgow,UK,Bronze
12220,Alexander Williams-Wilson,hussainnicholas@example.com,Glasgow,UK,Bronze
12221,Dorothy Russell-Hartley,dhale@example.org,Glasgow,UK,Gold
12222,Katy Hilton,juneandrews@example.net,Manchester,UK,Bronze
12223,Chelsea Brown,david34@example.net,Glasgow,UK,Bronze
12224,Paul Clayton,alicefreeman@example.com,Glasgow,UK,Bronze
12225,Maurice Green-Smith,jarvisvictoria@example.org,Leeds,UK,Silver
12226,Maureen Winter,dannylloyd@example.com,London,UK,Gold
12227,Dr Dorothy Schofield,vsmith@example.net,Birmingham,UK,Gold
12228,Grace Morgan,lmccarthy@example.org,London,UK,Gold
12229,Dr Georgina Murray,mohammad34@example.org,Leeds,UK,Bronze
12230,Janet Edwards-Carter,ywood@example.net,Birmingham,UK,Bronze
